id,date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
Indiana,2021-03-02,540,819.0,12.17,28,24.71,0.37
Illinois,2021-03-02,1653,1777.0,14.02,44,39.29,0.31
Idaho,2021-03-02,413,288.29,16.13,5,4.57,0.26
Hawaii,2021-03-02,33,52.0,3.67,0,1.14,0.08
Georgia,2021-03-02,3089,2976.71,28.04,102,76.43,0.72
Florida,2021-03-02,7179,5652.43,26.32,136,131.71,0.61
District of Columbia,2021-03-02,83,131.86,18.68,0,3.0,0.43
Delaware,2021-03-02,113,280.71,28.83,4,6.71,0.69
Connecticut,2021-03-02,502,919.57,25.79,7,12.29,0.34
Colorado,2021-03-02,753,1094.67,19.01,8,7.29,0.13
California,2021-03-02,4317,4971.57,12.58,287,303.5,0.77
Arkansas,2021-03-02,440,522.67,17.32,4,8.5,0.28
Arizona,2021-03-02,1013,1103.0,15.15,86,69.17,0.95
Alaska,2021-03-02,154,144.57,19.76,1,1.57,0.21
Alabama,2021-03-02,652,778.29,15.87,60,55.33,1.13
Northern Mariana Islands,2021-03-03,1,0.14,0.27,0,0.0,0.0
Guam,2021-03-03,3,2.29,1.36,0,0.14,0.08
Puerto Rico,2021-03-03,30,178.0,5.26,8,5.86,0.17
Virgin Islands,2021-03-03,49,10.29,9.68,0,0.0,0.0
Wyoming,2021-03-03,89,89.71,15.5,0,1.57,0.27
Wisconsin,2021-03-03,779,688.29,11.82,19,19.14,0.33
West Virginia,2021-03-03,232,290.57,16.21,8,3.43,0.19
Washington,2021-03-03,677,754.29,9.91,19,12.43,0.16
Virginia,2021-03-03,1549,1594.57,18.68,383,181.0,2.12
Vermont,2021-03-03,115,102.71,16.46,1,0.86,0.14
Utah,2021-03-03,729,586.57,18.3,6,10.86,0.34
Texas,2021-03-03,7593,7252.57,25.01,274,224.86,0.78
Tennessee,2021-03-03,1333,1237.14,18.12,23,27.14,0.4
South Dakota,2021-03-03,181,146.43,16.55,5,4.14,0.47
South Carolina,2021-03-03,1173,1564.57,30.39,44,31.71,0.62
Rhode Island,2021-03-03,436,366.71,34.62,9,6.71,0.63
Pennsylvania,2021-03-03,2637,2540.86,19.85,79,54.57,0.43
Oregon,2021-03-03,299,331.14,7.85,31,8.29,0.2
Oklahoma,2021-03-03,747,676.57,17.1,0,38.57,0.97
Ohio,2021-03-03,2022,1801.43,15.41,0,50.0,0.43
North Dakota,2021-03-03,110,76.57,10.05,1,1.14,0.15
North Carolina,2021-03-03,2133,2261.14,21.56,69,41.29,0.39
New York,2021-03-03,6564,7459.57,38.35,119,112.0,0.58
New Mexico,2021-03-03,356,302.43,14.42,13,13.57,0.65
New Jersey,2021-03-03,3691,3441.57,38.75,62,49.71,0.56
New Hampshire,2021-03-03,187,247.43,18.2,5,2.57,0.19
Nevada,2021-03-03,418,377.43,12.25,16,9.43,0.31
Nebraska,2021-03-03,288,274.57,14.19,3,4.86,0.25
Montana,2021-03-03,197,158.0,14.78,1,3.57,0.33
Missouri,2021-03-03,501,481.57,7.85,163,41.67,0.68
Mississippi,2021-03-03,380,540.57,18.16,19,19.71,0.66
Minnesota,2021-03-03,779,798.43,14.16,17,9.14,0.16
Michigan,2021-03-03,1808,1373.29,13.75,7,23.0,0.23
Massachusetts,2021-03-03,1899,1551.14,22.5,70,43.86,0.64
Maryland,2021-03-03,786,780.86,12.92,14,18.57,0.31
Maine,2021-03-03,147,170.14,12.66,2,4.0,0.3
Louisiana,2021-03-03,500,692.29,14.89,21,20.0,0.43
Kentucky,2021-03-03,1031,947.43,21.21,31,23.86,0.53
Kansas,2021-03-03,718,312.43,10.72,73,13.14,0.45
Iowa,2021-03-03,513,477.71,15.14,3,12.29,0.39
Indiana,2021-03-03,769,784.29,11.65,10,23.71,0.35
Illinois,2021-03-03,2100,1794.0,14.16,50,39.71,0.31
Idaho,2021-03-03,411,298.71,16.72,5,5.29,0.3
Hawaii,2021-03-03,17,48.29,3.41,2,0.86,0.06
Georgia,2021-03-03,2730,2870.71,27.04,143,78.14,0.74
Florida,2021-03-03,6014,5493.29,25.58,132,132.43,0.62
District of Columbia,2021-03-03,51,125.0,17.71,4,3.14,0.45
Delaware,2021-03-03,232,274.14,28.15,14,5.43,0.56
Connecticut,2021-03-03,494,776.86,21.79,20,11.86,0.33
Colorado,2021-03-03,1204,1107.67,19.23,9,7.29,0.13
California,2021-03-03,4404,4764.86,12.06,292,301.86,0.76
Arkansas,2021-03-03,404,456.17,15.12,7,8.0,0.27
Arizona,2021-03-03,1280,1129.71,15.52,24,66.17,0.91
Alaska,2021-03-03,191,146.29,20.0,1,1.71,0.23
Alabama,2021-03-03,2733,700.17,14.28,38,47.67,0.97
Northern Mariana Islands,2021-03-04,0,0.14,0.27,0,0.0,0.0
Guam,2021-03-04,2,2.43,1.44,0,0.14,0.08
Puerto Rico,2021-03-04,102,178.29,5.26,5,5.29,0.16
Virgin Islands,2021-03-04,9,9.71,9.14,0,0.0,0.0
Wyoming,2021-03-04,69,69.0,11.92,0,1.57,0.27
Wisconsin,2021-03-04,853,672.71,11.55,13,12.71,0.22
West Virginia,2021-03-04,261,266.29,14.86,0,2.71,0.15
Washington,2021-03-04,837,719.0,9.44,23,11.86,0.16
Virginia,2021-03-04,1300,1489.43,17.45,31,156.0,1.83
Vermont,2021-03-04,199,120.86,19.37,0,0.57,0.09
Utah,2021-03-04,555,547.0,17.06,10,10.71,0.33
Texas,2021-03-04,7582,7218.57,24.9,293,224.29,0.77
Tennessee,2021-03-04,1572,1194.86,17.5,42,25.57,0.37
South Dakota,2021-03-04,232,157.29,17.78,3,3.43,0.39
South Carolina,2021-03-04,1567,1431.0,27.79,40,31.0,0.6
Rhode Island,2021-03-04,442,363.14,34.28,5,6.14,0.58
Pennsylvania,2021-03-04,3007,2632.29,20.56,51,50.71,0.4
Oregon,2021-03-04,327,304.71,7.22,22,10.0,0.24
Oklahoma,2021-03-04,895,640.71,16.19,0,33.14,0.84
Ohio,2021-03-04,1875,1725.14,14.76,0,36.67,0.31
North Dakota,2021-03-04,117,80.43,10.55,0,1.0,0.13
North Carolina,2021-03-04,2679,2160.14,20.6,45,38.86,0.37
New York,2021-03-04,7468,7256.0,37.3,101,110.71,0.57
New Mexico,2021-03-04,258,296.57,14.14,16,14.0,0.67
New Jersey,2021-03-04,3193,3387.0,38.13,108,55.14,0.62
New Hampshire,2021-03-04,188,230.0,16.92,3,2.14,0.16
Nevada,2021-03-04,424,353.86,11.49,17,10.14,0.33
Nebraska,2021-03-04,339,265.43,13.72,0,4.29,0.22
Montana,2021-03-04,171,153.43,14.36,3,3.71,0.35
Missouri,2021-03-04,578,471.43,7.68,6,36.17,0.59
Mississippi,2021-03-04,479,477.57,16.05,21,21.57,0.72
Minnesota,2021-03-04,940,791.86,14.04,14,10.14,0.18
Michigan,2021-03-04,1791,1403.0,14.05,39,21.71,0.22
Massachusetts,2021-03-04,1567,1473.86,21.38,44,45.43,0.66
Maryland,2021-03-04,809,757.0,12.52,3,16.71,0.28
Maine,2021-03-04,136,158.57,11.8,0,0.57,0.04
Louisiana,2021-03-04,756,691.14,14.87,18,17.86,0.38
Kentucky,2021-03-04,1054,898.71,20.12,33,23.43,0.52
Kansas,2021-03-04,40,310.14,10.65,0,13.14,0.45
Iowa,2021-03-04,579,480.86,15.24,35,14.0,0.44
Indiana,2021-03-04,937,762.29,11.32,30,24.14,0.36
Illinois,2021-03-04,1779,1766.43,13.94,49,42.14,0.33
Idaho,2021-03-04,279,283.71,15.88,0,3.43,0.19
Hawaii,2021-03-04,55,51.0,3.6,0,0.86,0.06
Georgia,2021-03-04,2701,2773.57,26.12,119,76.43,0.72
Florida,2021-03-04,6118,5418.71,25.23,120,129.86,0.6
District of Columbia,2021-03-04,196,127.43,18.06,1,2.71,0.38
Delaware,2021-03-04,218,263.14,27.02,4,5.43,0.56
Connecticut,2021-03-04,878,763.0,21.4,15,11.29,0.32
Colorado,2021-03-04,1305,1122.17,19.49,3,6.71,0.12
California,2021-03-04,5256,4710.71,11.92,391,296.0,0.75
Arkansas,2021-03-04,403,402.33,13.33,12,8.33,0.28
Arizona,2021-03-04,913,1082.29,14.87,96,60.83,0.84
Alaska,2021-03-04,148,141.0,19.27,0,1.71,0.23
Alabama,2021-03-04,922,705.5,14.39,65,44.0,0.9
Northern Mariana Islands,2021-03-05,0,0.14,0.27,0,0.0,0.0
Guam,2021-03-05,0,1.86,1.1,0,0.14,0.08
Puerto Rico,2021-03-05,199,172.29,5.09,3,4.71,0.14
Virgin Islands,2021-03-05,10,11.14,10.49,0,0.0,0.0
Wyoming,2021-03-05,79,59.14,10.22,0,1.57,0.27
Wisconsin,2021-03-05,721,662.0,11.37,12,13.57,0.23
West Virginia,2021-03-05,287,247.14,13.79,9,3.86,0.22
Washington,2021-03-05,703,684.57,8.99,6,11.43,0.15
Virginia,2021-03-05,1652,1488.71,17.44,71,123.4,1.45
Vermont,2021-03-05,133,122.29,19.6,0,0.43,0.07
Utah,2021-03-05,605,540.57,16.86,5,9.0,0.28
Texas,2021-03-05,5577,6456.57,22.27,275,223.14,0.77
Tennessee,2021-03-05,1204,1135.57,16.63,32,22.14,0.32
South Dakota,2021-03-05,164,160.29,18.12,0,2.43,0.27
South Carolina,2021-03-05,1695,1423.29,27.64,39,31.71,0.62
Rhode Island,2021-03-05,394,357.0,33.7,2,5.57,0.53
Pennsylvania,2021-03-05,2768,2589.14,20.22,46,47.43,0.37
Oregon,2021-03-05,271,297.57,7.06,17,12.14,0.29
Oklahoma,2021-03-05,917,647.86,16.37,0,30.57,0.77
Ohio,2021-03-05,1750,1692.86,14.48,752,32.6,0.28
North Dakota,2021-03-05,94,81.0,10.63,0,0.86,0.11
North Carolina,2021-03-05,2102,2067.0,19.71,41,37.0,0.35
New York,2021-03-05,8151,7267.0,37.36,107,108.29,0.56
New Mexico,2021-03-05,304,246.29,11.75,18,14.57,0.69
New Jersey,2021-03-05,3698,3362.57,37.86,30,47.0,0.53
New Hampshire,2021-03-05,244,218.43,16.06,0,1.57,0.12
Nevada,2021-03-05,392,343.71,11.16,19,11.71,0.38
Nebraska,2021-03-05,350,286.43,14.81,9,3.86,0.2
Montana,2021-03-05,158,152.29,14.25,4,3.43,0.32
Missouri,2021-03-05,545,460.57,7.5,28,38.17,0.62
Mississippi,2021-03-05,591,457.57,15.37,19,20.71,0.7
Minnesota,2021-03-05,796,741.71,13.15,13,10.29,0.18
Michigan,2021-03-05,1766,1472.71,14.75,11,23.14,0.23
Massachusetts,2021-03-05,1899,1461.29,21.2,26,42.57,0.62
Maryland,2021-03-05,913,748.86,12.39,8,13.14,0.22
Maine,2021-03-05,225,165.29,12.3,0,0.67,0.05
Louisiana,2021-03-05,518,636.14,13.68,30,18.43,0.4
Kentucky,2021-03-05,935,866.86,19.4,26,23.71,0.53
Kansas,2021-03-05,679,299.86,10.29,0,13.5,0.46
Iowa,2021-03-05,533,468.71,14.86,13,12.29,0.39
Indiana,2021-03-05,852,748.29,11.11,34,23.71,0.35
Illinois,2021-03-05,1503,1607.0,12.68,44,38.71,0.31
Idaho,2021-03-05,208,265.43,14.85,1,2.57,0.14
Hawaii,2021-03-05,89,53.29,3.76,2,0.86,0.06
Georgia,2021-03-05,2017,2573.71,24.24,62,82.57,0.78
Florida,2021-03-05,5975,5426.29,25.26,135,128.29,0.6
District of Columbia,2021-03-05,108,119.71,16.96,3,2.57,0.36
Delaware,2021-03-05,231,253.71,26.06,9,5.0,0.51
Connecticut,2021-03-05,830,769.14,21.57,11,11.71,0.33
Colorado,2021-03-05,1400,1192.83,20.71,9,7.43,0.13
California,2021-03-05,5065,4448.29,11.26,381,292.0,0.74
Arkansas,2021-03-05,570,411.33,13.63,10,8.33,0.28
Arizona,2021-03-05,1910,1148.43,15.78,87,62.67,0.86
Alaska,2021-03-05,148,146.29,20.0,1,1.86,0.25
Alabama,2021-03-05,811,717.5,14.63,28,42.33,0.86
Northern Mariana Islands,2021-03-06,0,0.14,0.27,0,0.0,0.0
Guam,2021-03-06,2,2.0,1.19,2,0.43,0.25
Puerto Rico,2021-03-06,261,183.29,5.41,3,3.86,0.11
Virgin Islands,2021-03-06,0,9.71,9.14,0,0.0,0.0
Wyoming,2021-03-06,0,59.14,10.22,0,1.57,0.27
Wisconsin,2021-03-06,614,625.43,10.74,8,12.57,0.22
West Virginia,2021-03-06,326,244.29,13.63,5,3.71,0.21
Washington,2021-03-06,568,675.29,8.87,3,11.86,0.16
Virginia,2021-03-06,1477,1460.43,17.11,91,104.6,1.23
Vermont,2021-03-06,145,123.71,19.83,1,0.57,0.09
Utah,2021-03-06,570,524.0,16.34,5,6.57,0.2
Texas,2021-03-06,3594,6192.43,21.36,186,229.86,0.79
Tennessee,2021-03-06,1066,1121.43,16.42,8,21.14,0.31
South Dakota,2021-03-06,149,155.0,17.52,2,1.71,0.19
South Carolina,2021-03-06,1199,1340.71,26.04,20,31.57,0.61
Rhode Island,2021-03-06,0,357.0,33.7,0,5.57,0.53
Pennsylvania,2021-03-06,2480,2512.86,19.63,51,54.71,0.43
Oregon,2021-03-06,178,264.0,6.26,2,12.14,0.29
Oklahoma,2021-03-06,978,676.29,17.09,0,22.14,0.56
Ohio,2021-03-06,1508,1654.86,14.16,0,21.8,0.19
North Dakota,2021-03-06,79,82.43,10.82,1,0.57,0.07
North Carolina,2021-03-06,1762,1986.71,18.94,45,40.0,0.38
New York,2021-03-06,8126,7279.0,37.42,95,106.0,0.54
New Mexico,2021-03-06,282,264.86,12.63,9,13.71,0.65
New Jersey,2021-03-06,3722,3303.57,37.19,36,45.57,0.51
New Hampshire,2021-03-06,273,218.43,16.06,3,1.57,0.12
Nevada,2021-03-06,472,357.29,11.6,12,11.29,0.37
Nebraska,2021-03-06,213,282.71,14.62,1,3.43,0.18
Montana,2021-03-06,127,143.57,13.43,1,3.57,0.33
Missouri,2021-03-06,458,473.57,7.72,7,37.33,0.61
Mississippi,2021-03-06,576,461.43,15.5,22,19.43,0.65
Minnesota,2021-03-06,946,760.86,13.49,12,10.14,0.18
Michigan,2021-03-06,1569,1507.0,15.09,56,21.29,0.21
Massachusetts,2021-03-06,1722,1464.43,21.25,52,43.86,0.64
Maryland,2021-03-06,932,762.57,12.61,11,12.14,0.2
Maine,2021-03-06,183,163.29,12.15,0,0.5,0.04
Louisiana,2021-03-06,0,636.14,13.68,0,18.43,0.4
Kentucky,2021-03-06,821,848.43,18.99,40,25.14,0.56
Kansas,2021-03-06,3,300.29,10.31,0,13.5,0.46
Iowa,2021-03-06,390,463.0,14.67,4,11.86,0.38
Indiana,2021-03-06,1234,800.71,11.89,29,24.29,0.36
Illinois,2021-03-06,2478,1712.57,13.51,56,41.71,0.33
Idaho,2021-03-06,82,257.43,14.41,2,2.86,0.16
Hawaii,2021-03-06,81,50.71,3.58,1,0.71,0.05
Georgia,2021-03-06,2200,2419.0,22.78,87,84.43,0.8
Florida,2021-03-06,4690,5316.43,24.75,98,126.57,0.59
District of Columbia,2021-03-06,151,113.57,16.09,3,2.86,0.4
Delaware,2021-03-06,265,231.71,23.8,11,6.57,0.67
Connecticut,2021-03-06,0,769.14,21.57,0,11.71,0.33
Colorado,2021-03-06,802,1050.83,18.25,0,5.29,0.09
California,2021-03-06,4264,4427.57,11.21,286,306.43,0.78
Arkansas,2021-03-06,327,373.0,12.36,14,9.0,0.3
Arizona,2021-03-06,1735,1255.0,17.24,51,59.5,0.82
Alaska,2021-03-06,0,146.29,20.0,0,1.86,0.25
Alabama,2021-03-06,524,665.83,13.58,27,36.67,0.75
Northern Mariana Islands,2021-03-07,0,0.14,0.27,0,0.0,0.0
Guam,2021-03-07,0,1.86,1.1,0,0.29,0.17
Puerto Rico,2021-03-07,490,217.14,6.41,6,4.14,0.12
Virgin Islands,2021-03-07,0,9.71,9.14,0,0.0,0.0
Wyoming,2021-03-07,0,52.86,9.13,0,1.57,0.27
Wisconsin,2021-03-07,377,610.57,10.49,4,13.14,0.23
West Virginia,2021-03-07,155,227.14,12.67,2,3.57,0.2
Washington,2021-03-07,90,678.14,8.91,1,12.0,0.16
Virginia,2021-03-07,1163,1378.57,16.15,77,86.0,1.01
Vermont,2021-03-07,119,126.43,20.26,0,0.57,0.09
Utah,2021-03-07,412,516.43,16.11,1,5.86,0.18
Texas,2021-03-07,2852,6082.57,20.98,65,213.86,0.74
Tennessee,2021-03-07,1022,1132.71,16.59,3,19.0,0.28
South Dakota,2021-03-07,211,166.0,18.76,2,1.71,0.19
South Carolina,2021-03-07,1408,1291.71,25.09,35,29.71,0.58
Rhode Island,2021-03-07,0,357.0,33.7,0,5.57,0.53
Pennsylvania,2021-03-07,1718,2501.43,19.54,31,48.14,0.38
Oregon,2021-03-07,187,250.43,5.94,0,12.14,0.29
Oklahoma,2021-03-07,461,641.29,16.21,0,15.14,0.38
Ohio,2021-03-07,733,1578.43,13.5,0,9.8,0.08
North Dakota,2021-03-07,34,83.14,10.91,0,0.57,0.07
North Carolina,2021-03-07,0,1986.71,18.94,2,40.14,0.38
New York,2021-03-07,7658,7254.86,37.29,90,102.0,0.52
New Mexico,2021-03-07,180,255.71,12.2,10,13.14,0.63
New Jersey,2021-03-07,2520,3322.14,37.4,17,46.0,0.52
New Hampshire,2021-03-07,166,205.29,15.1,3,2.0,0.15
Nevada,2021-03-07,237,350.29,11.37,1,11.43,0.37
Nebraska,2021-03-07,220,286.57,14.81,0,3.43,0.18
Montana,2021-03-07,43,138.43,12.95,0,3.43,0.32
Missouri,2021-03-07,290,475.71,7.75,2,32.29,0.53
Mississippi,2021-03-07,260,398.0,13.37,3,18.14,0.61
Minnesota,2021-03-07,895,773.86,13.72,4,9.57,0.17
Michigan,2021-03-07,59,1510.29,15.12,0,21.29,0.21
Massachusetts,2021-03-07,1425,1458.29,21.16,43,42.71,0.62
Maryland,2021-03-07,709,745.71,12.33,14,12.29,0.2
Maine,2021-03-07,159,165.71,12.33,2,0.67,0.05
Louisiana,2021-03-07,740,526.43,11.32,32,20.0,0.43
Kentucky,2021-03-07,516,829.71,18.57,10,25.14,0.56
Kansas,2021-03-07,0,300.29,10.31,0,13.5,0.46
Iowa,2021-03-07,161,459.57,14.57,6,12.71,0.4
Indiana,2021-03-07,746,802.86,11.93,11,23.43,0.35
Illinois,2021-03-07,1040,1691.14,13.35,12,39.86,0.31
Idaho,2021-03-07,0,257.43,14.41,0,2.86,0.16
Hawaii,2021-03-07,47,49.71,3.51,1,0.86,0.06
Georgia,2021-03-07,1638,2344.29,22.08,1,84.43,0.8
Florida,2021-03-07,4098,5110.57,23.79,63,118.71,0.55
District of Columbia,2021-03-07,146,117.29,16.62,0,1.86,0.26
Delaware,2021-03-07,215,222.14,22.81,9,7.29,0.75
Connecticut,2021-03-07,0,769.14,21.57,0,11.71,0.33
Colorado,2021-03-07,76,923.33,16.03,0,4.29,0.07
California,2021-03-07,2754,4322.43,10.94,93,286.29,0.72
Arkansas,2021-03-07,165,343.29,11.38,22,10.86,0.36
Arizona,2021-03-07,1335,1317.43,18.1,5,58.17,0.8
Alaska,2021-03-07,0,146.29,20.0,0,1.86,0.25
Alabama,2021-03-07,408,639.0,13.03,0,36.67,0.75
Northern Mariana Islands,2021-03-08,2,0.43,0.8,0,0.0,0.0
Guam,2021-03-08,2,2.0,1.19,0,0.29,0.17
Puerto Rico,2021-03-08,120,193.29,5.71,1,4.14,0.12
Virgin Islands,2021-03-08,30,14.0,13.18,0,0.0,0.0
Wyoming,2021-03-08,139,61.71,10.66,0,1.57,0.27
Wisconsin,2021-03-08,188,591.71,10.16,0,13.14,0.23
West Virginia,2021-03-08,182,225.57,12.59,0,3.57,0.2
Washington,2021-03-08,1094,680.29,8.93,21,13.0,0.17
Virginia,2021-03-08,892,1345.43,15.76,87,86.17,1.01
Vermont,2021-03-08,116,130.71,20.95,0,0.43,0.07
Utah,2021-03-08,259,516.71,16.12,1,5.29,0.16
Texas,2021-03-08,4000,5491.14,18.94,124,213.14,0.74
Tennessee,2021-03-08,1041,1187.29,17.39,9,18.86,0.28
South Dakota,2021-03-08,7,160.86,18.18,1,1.86,0.21
South Carolina,2021-03-08,851,1248.57,24.25,6,28.29,0.55
Rhode Island,2021-03-08,860,341.86,32.27,8,4.57,0.43
Pennsylvania,2021-03-08,1916,2432.71,19.0,8,48.0,0.37
Oregon,2021-03-08,261,248.29,5.89,3,12.0,0.28
Oklahoma,2021-03-08,165,610.57,15.43,0,8.0,0.2
Ohio,2021-03-08,1255,1550.29,13.26,0,0.0,0.0
North Dakota,2021-03-08,28,81.0,10.63,0,0.57,0.07
North Carolina,2021-03-08,2737,1898.71,18.1,34,38.57,0.37
New York,2021-03-08,5440,7112.57,36.56,64,96.29,0.49
New Mexico,2021-03-08,118,249.0,11.88,5,11.71,0.56
New Jersey,2021-03-08,2307,3202.86,36.06,16,45.29,0.51
New Hampshire,2021-03-08,199,210.29,15.47,0,2.0,0.15
Nevada,2021-03-08,190,344.29,11.18,3,11.86,0.38
Nebraska,2021-03-08,242,284.29,14.7,1,2.71,0.14
Montana,2021-03-08,125,139.71,13.07,0,3.43,0.32
Missouri,2021-03-08,50328,467.33,7.61,2,32.14,0.52
Mississippi,2021-03-08,70,379.57,12.75,0,18.14,0.61
Minnesota,2021-03-08,472,750.43,13.31,6,10.0,0.18
Michigan,2021-03-08,2311,1561.29,15.63,5,20.43,0.2
Massachusetts,2021-03-08,988,1400.14,20.31,18,41.57,0.6
Maryland,2021-03-08,716,761.86,12.6,8,12.0,0.2
Maine,2021-03-08,132,166.29,12.37,0,0.67,0.05
Louisiana,2021-03-08,504,540.71,11.63,10,18.57,0.4
Kentucky,2021-03-08,350,813.71,18.21,8,24.0,0.54
Kansas,2021-03-08,603,295.29,10.14,4,12.83,0.44
Iowa,2021-03-08,456,462.57,14.66,1,12.57,0.4
Indiana,2021-03-08,475,793.29,11.78,7,21.29,0.32
Illinois,2021-03-08,1248,1685.86,13.3,6,37.29,0.29
Idaho,2021-03-08,512,272.14,15.23,11,3.43,0.19
Hawaii,2021-03-08,41,51.86,3.66,0,0.86,0.06
Georgia,2021-03-08,1206,2225.86,20.96,41,79.29,0.75
Florida,2021-03-08,3312,5340.86,24.87,81,109.29,0.51
District of Columbia,2021-03-08,160,127.86,18.12,5,2.29,0.32
Delaware,2021-03-08,209,211.86,21.76,2,7.57,0.78
Connecticut,2021-03-08,2066,681.43,19.11,21,10.57,0.3
Colorado,2021-03-08,1883,1060.43,18.41,4,4.71,0.08
California,2021-03-08,4177,4319.57,10.93,160,270.0,0.68
Arkansas,2021-03-08,133,348.86,11.56,24,13.29,0.44
Arizona,2021-03-08,783,1281.29,17.6,0,49.86,0.68
Alaska,2021-03-08,340,140.14,19.16,0,0.5,0.07
Alabama,2021-03-08,273,598.33,12.2,0,36.33,0.74
Northern Mariana Islands,2021-03-09,0,0.43,0.8,0,0.0,0.0
Guam,2021-03-09,1,1.43,0.85,0,0.29,0.17
Puerto Rico,2021-03-09,0,171.71,5.07,1,3.86,0.11
Virgin Islands,2021-03-09,0,14.0,13.18,0,0.0,0.0
Wyoming,2021-03-09,69,63.57,10.98,9,1.29,0.22
Wisconsin,2021-03-09,602,590.57,10.14,27,11.86,0.2
West Virginia,2021-03-09,229,238.86,13.33,1,3.57,0.2
Washington,2021-03-09,711,668.57,8.78,12,12.14,0.16
Virginia,2021-03-09,1537,1367.14,16.02,107,77.33,0.91
Vermont,2021-03-09,87,130.57,20.93,3,0.71,0.11
Utah,2021-03-09,560,527.14,16.44,13,5.86,0.18
Texas,2021-03-09,5409,5229.57,18.04,184,200.14,0.69
Tennessee,2021-03-09,1090,1189.71,17.42,30,21.0,0.31
South Dakota,2021-03-09,157,157.29,17.78,0,1.86,0.21
South Carolina,2021-03-09,632,1217.86,23.65,3,26.71,0.52
Rhode Island,2021-03-09,296,346.86,32.74,7,4.43,0.42
Pennsylvania,2021-03-09,2929,2493.57,19.48,44,44.29,0.35
Oregon,2021-03-09,418,277.29,6.57,3,11.14,0.26
Oklahoma,2021-03-09,270,633.29,16.0,167,23.86,0.6
Ohio,2021-03-09,1893,1576.57,13.49,160,26.67,0.23
North Dakota,2021-03-09,95,79.57,10.44,0,0.29,0.04
North Carolina,2021-03-09,1306,1817.0,17.32,21,36.71,0.35
New York,2021-03-09,6833,7177.14,36.89,79,93.57,0.48
New Mexico,2021-03-09,198,242.29,11.55,19,12.86,0.61
New Jersey,2021-03-09,4126,3322.43,37.41,45,44.86,0.51
New Hampshire,2021-03-09,192,207.0,15.22,1,2.14,0.16
Nevada,2021-03-09,415,364.0,11.82,14,11.71,0.38
Nebraska,2021-03-09,260,273.14,14.12,0,2.33,0.12
Montana,2021-03-09,136,136.71,12.79,4,1.86,0.17
Missouri,2021-03-09,703,512.5,8.35,105,44.71,0.73
Mississippi,2021-03-09,357,387.57,13.02,26,15.71,0.53
Minnesota,2021-03-09,1625,804.67,14.27,140,11.0,0.2
Michigan,2021-03-09,1607,1558.71,15.61,31,21.29,0.21
Massachusetts,2021-03-09,1263,1537.57,22.31,21,39.14,0.57
Maryland,2021-03-09,631,785.14,12.99,25,11.86,0.2
Maine,2021-03-09,133,159.29,11.85,17,3.5,0.26
Louisiana,2021-03-09,637,522.14,11.23,11,17.43,0.37
Kentucky,2021-03-09,843,792.86,17.75,31,25.57,0.57
Kansas,2021-03-09,20,294.71,10.12,0,12.83,0.44
Iowa,2021-03-09,763,485.0,15.37,15,11.0,0.35
Indiana,2021-03-09,595,801.14,11.9,18,19.86,0.29
Illinois,2021-03-09,1685,1690.43,13.34,19,33.71,0.27
Idaho,2021-03-09,399,270.14,15.12,1,2.86,0.16
Hawaii,2021-03-09,41,53.0,3.74,0,0.86,0.06
Georgia,2021-03-09,1881,2053.29,19.34,29,68.86,0.65
Florida,2021-03-09,4426,4947.57,23.04,125,107.71,0.5
District of Columbia,2021-03-09,331,163.29,23.14,1,2.43,0.34
Delaware,2021-03-09,116,212.29,21.8,7,8.0,0.82
Connecticut,2021-03-09,749,716.71,20.1,14,11.57,0.32
Colorado,2021-03-09,870,1077.14,18.7,5,4.29,0.07
California,2021-03-09,4129,4292.71,10.86,243,263.71,0.67
Arkansas,2021-03-09,432,347.71,11.52,14,14.71,0.49
Arizona,2021-03-09,563,1217.0,16.72,0,43.83,0.6
Alaska,2021-03-09,89,130.86,17.89,0,0.33,0.05
Alabama,2021-03-09,524,577.0,11.77,38,32.67,0.67
Northern Mariana Islands,2021-03-10,0,0.29,0.53,0,0.0,0.0
Guam,2021-03-10,4,1.57,0.93,0,0.29,0.17
Puerto Rico,2021-03-10,114,183.71,5.42,4,3.29,0.1
Virgin Islands,2021-03-10,11,8.57,8.07,0,0.0,0.0
Wyoming,2021-03-10,42,56.86,9.82,0,1.29,0.22
Wisconsin,2021-03-10,706,580.14,9.96,13,11.0,0.19
West Virginia,2021-03-10,302,248.86,13.89,4,3.0,0.17
Washington,2021-03-10,685,669.71,8.79,18,12.0,0.16
Virginia,2021-03-10,1246,1323.86,15.51,59,74.71,0.88
Vermont,2021-03-10,85,126.29,20.24,0,0.57,0.09
Utah,2021-03-10,659,517.14,16.13,2,5.29,0.16
Texas,2021-03-10,5350,4909.14,16.93,202,189.86,0.65
Tennessee,2021-03-10,1342,1191.0,17.44,17,20.14,0.29
South Dakota,2021-03-10,209,161.29,18.23,3,1.57,0.18
South Carolina,2021-03-10,1125,1211.0,23.52,18,23.0,0.45
Rhode Island,2021-03-10,318,330.0,31.15,3,3.57,0.34
Pennsylvania,2021-03-10,2611,2489.86,19.45,40,38.71,0.3
Oregon,2021-03-10,331,281.86,6.68,5,7.43,0.18
Oklahoma,2021-03-10,818,643.43,16.26,0,23.86,0.6
Ohio,2021-03-10,1868,1554.57,13.3,0,26.67,0.23
